timestamp,rank,symbol,score,long_score,short_score,score_gap_to_70,bias,diagnostic_status,blocker,long_blocker,short_blocker,early_status,early_direction,early_score,early_blocker,early_location,early_exhaustion,early_flow,early_structure,direction,signal,location,exhaustion,flow,reclaim,expansion,long_location,long_exhaustion,long_flow,long_reclaim,long_expansion,short_location,short_exhaustion,short_flow,short_reject,short_expansion,price,range_pos,atr_pct,volume_ratio,taker_ratio,taker_stability,taker_fills,book_ratio,funding,24h_change,selection
2026-09-16T05:58:53.230499+00:00,101,CPUSDT,42.8,28.2,42.8,27.2,SHORT,NO EDGE,flow 0.34<0.55; rejection 0.00<0.25; exhaustion 0.30<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.00<0.40,flow 0.34<0.55; rejection 0.00<0.25; exhaustion 0.30<0.50,MONITOR SHORT,SHORT,46.1,exhaustion 0.30<0.50; flow 0.34<0.55; structure 0.00<0.15,1.0,0.3005318120166676,0.3414737331735349,0.0,NONE,NO SETUP,1.0,0.301,0.341,0.0,0.0,0.0,0.0,0.659,1.0,0.0,1.0,0.301,0.341,0.0,0.0,0.012247,1.0,2.8596864754870563,0.17631014418521296,1.5519747302636124,0.5052003328839854,500,1.1204452074492162,5e-05,-6.576,SKIP
2026-09-16T05:58:53.230499+00:00,102,KAIAUSDT,42.6,42.6,29.8,27.4,LONG,NO EDGE,flow 0.34<0.55; reclaim 0.06<0.25; exhaustion 0.28<0.50,flow 0.34<0.55; reclaim 0.06<0.25; exhaustion 0.28<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.10<0.40,MONITOR LONG,LONG,44.4,exhaustion 0.28<0.50; flow 0.34<0.55; structure 0.06<0.15,0.9243799153055081,0.2808020477815695,0.3350787351928642,0.06472491909384845,NONE,NO SETUP,0.0,0.0,0.665,1.0,0.102,0.924,0.281,0.335,0.065,0.102,0.0,0.0,0.665,1.0,0.102,0.02693,0.0287356321839069,1.77770107007249,0.40378398542997374,0.6330164695931709,0.7694225506296019,500,1.3049977159673074,5e-05,-6.069,SKIP
2026-09-16T05:58:53.230499+00:00,103,LTCUSDT,42.6,42.6,19.4,27.4,LONG,NO EDGE,reclaim 0.08<0.25; exhaustion 0.00<0.50; expansion 0.19<0.40,reclaim 0.08<0.25; exhaustion 0.00<0.50; expansion 0.19<0.40,location 0.00<0.60; flow 0.44<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,42.8,exhaustion 0.00<0.50; structure 0.08<0.15,0.9128616242593166,0.0,0.5562874605028681,0.07700770077008363,NONE,NO SETUP,0.0,0.0,0.444,0.508,0.193,0.913,0.0,0.556,0.077,0.193,0.0,0.0,0.444,0.508,0.193,51.09,0.03311258278145966,0.808625336927223,0.4271751483773204,1.168898647071717,0.9597885361391406,500,1.2008114990263774,0.0001,-3.11,SKIP
2026-09-16T05:58:53.230499+00:00,104,PIUSDT,42.1,42.1,23.2,27.9,LONG,NO EDGE,reclaim 0.00<0.25; exhaustion 0.01<0.50; expansion 0.00<0.40,reclaim 0.00<0.25; exhaustion 0.01<0.50; expansion 0.00<0.40,location 0.00<0.60; flow 0.41<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,45.1,exhaustion 0.01<0.50; structure 0.00<0.15,1.0,0.013235294117647171,0.5910545732512071,0.0,NONE,NO SETUP,0.0,0.0,0.409,1.0,0.0,1.0,0.013,0.591,0.0,0.0,0.0,0.0,0.409,1.0,0.0,0.0866,0.0,0.9790832220738785,0.3831432625884829,1.2871839953232307,0.8517356128414677,500,1.396912839168102,-0.000508,-11.088000000000001,SKIP
2026-09-16T05:58:53.230499+00:00,105,AXTIUSDT,41.9,28.0,41.9,28.1,SHORT,NO EDGE,flow 0.00<0.55; rejection 0.08<0.25; exhaustion 0.34<0.50,location 0.00<0.60; reclaim 0.23<0.25; exhaustion 0.00<0.50,flow 0.00<0.55; rejection 0.08<0.25; exhaustion 0.34<0.50,MONITOR SHORT,SHORT,39.5,exhaustion 0.34<0.50; flow 0.00<0.55; structure 0.08<0.15,0.9777613046701251,0.3427844730859066,0.0,0.07988587731811994,NONE,NO SETUP,0.978,0.343,0.0,0.08,0.304,0.0,0.0,1.0,0.226,0.304,0.978,0.343,0.0,0.08,0.304,58.89,0.9915492957746476,0.7809018804028167,0.008164812384553577,5.2159845572082055,0.758611961803563,500,1.024402470281915,0.000764,1.939,SKIP
2026-09-16T05:58:53.230499+00:00,106,FFUSDT,41.8,15.0,41.8,28.2,SHORT,NO EDGE,flow 0.49<0.55; rejection 0.16<0.25; exhaustion 0.00<0.50,location 0.00<0.60; flow 0.51<0.55; reclaim 0.19<0.25,flow 0.49<0.55; rejection 0.16<0.25; exhaustion 0.00<0.50,MONITOR SHORT,SHORT,43.2,exhaustion 0.00<0.50; flow 0.49<0.55,0.9252582494812694,0.0,0.48613236710409413,0.163272410791994,NONE,NO SETUP,0.925,0.0,0.486,0.163,0.123,0.0,0.0,0.514,0.195,0.123,0.925,0.0,0.486,0.163,0.123,0.13759,0.9715981348028824,1.8349415022565467,0.5367913273033549,1.0391979800019866,0.6231623971235806,500,0.9328798858519682,5e-05,-15.645999999999999,SKIP
2026-09-16T05:58:53.230499+00:00,107,KNCUSDT,41.8,41.8,25.4,28.2,LONG,NO EDGE,flow 0.48<0.55; reclaim 0.02<0.25; exhaustion 0.15<0.50,flow 0.48<0.55; reclaim 0.02<0.25; exhaustion 0.15<0.50,location 0.00<0.60; flow 0.52<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,45.0,exhaustion 0.15<0.50; flow 0.48<0.55; structure 0.02<0.15,0.9644381223328582,0.1458454810495624,0.477807232642222,0.022988505747127096,NONE,NO SETUP,0.0,0.0,0.522,1.0,0.0,0.964,0.146,0.478,0.023,0.0,0.0,0.0,0.522,1.0,0.0,0.1377,0.013513513513513894,4.3674698795180715,0.08517222874291114,0.9403234036131909,0.8526425128816723,500,1.342197496712773,0.0001,1.176,SKIP
2026-09-16T05:58:53.230499+00:00,108,PUNDIXUSDT,41.8,41.8,31.4,28.2,LONG,NO EDGE,flow 0.26<0.55; reclaim 0.06<0.25; exhaustion 0.30<0.50,flow 0.26<0.55; reclaim 0.06<0.25; exhaustion 0.30<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.11<0.40,MONITOR LONG,LONG,43.2,exhaustion 0.30<0.50; flow 0.26<0.55; structure 0.06<0.15,0.9355716878402902,0.3,0.26208123902217423,0.05647887724083087,NONE,NO SETUP,0.0,0.0,0.738,1.0,0.11,0.936,0.3,0.262,0.056,0.11,0.0,0.0,0.738,1.0,0.11,0.11391,0.024482758620689736,8.173117111092537,0.017970885726885724,0.5170318124939944,0.623560450261641,500,0.5661240746780523,-0.001755,2.585,SKIP
2026-09-16T05:58:53.230499+00:00,109,IOTAUSDT,41.7,41.7,25.2,28.3,LONG,NO EDGE,flow 0.52<0.55; reclaim 0.11<0.25; exhaustion 0.02<0.50,flow 0.52<0.55; reclaim 0.11<0.25; exhaustion 0.02<0.50,location 0.00<0.60; flow 0.48<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,44.3,exhaustion 0.02<0.50; flow 0.52<0.55; structure 0.11<0.15,0.9523456528645559,0.016359773371105318,0.522962467389003,0.11305518169582739,NONE,NO SETUP,0.0,0.0,0.477,1.0,0.043,0.952,0.016,0.523,0.113,0.043,0.0,0.0,0.477,1.0,0.043,0.0389,0.01810865191146879,1.3304444364860522,0.4310549289500983,1.0657358271692297,0.8645653300326968,500,1.3514289531308599,-0.000254,-9.43,SKIP
2026-09-16T05:58:53.230499+00:00,110,UNITASUSDT,41.7,41.7,14.8,28.3,LONG,NO EDGE,reclaim 0.11<0.25; exhaustion 0.06<0.50; expansion 0.16<0.40,reclaim 0.11<0.25; exhaustion 0.06<0.50; expansion 0.16<0.40,location 0.00<0.60; flow 0.39<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,43.2,exhaustion 0.06<0.50; structure 0.11<0.15,0.8096304591265389,0.06168555240793185,0.6060609001697008,0.11106389006941593,NONE,NO SETUP,0.0,0.0,0.394,0.301,0.162,0.81,0.062,0.606,0.111,0.162,0.0,0.0,0.394,0.301,0.162,0.317,0.07234042553191522,5.094617416533147,0.3806897402336083,1.3418687818061867,0.8020565238758945,500,1.7776811315697647,5e-05,-7.4990000000000006,SKIP
2026-09-16T05:58:53.230499+00:00,111,EIGENUSDT,41.5,26.3,41.5,28.5,SHORT,NO EDGE,flow 0.43<0.55; rejection 0.00<0.25; exhaustion 0.12<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.04<0.40,flow 0.43<0.55; rejection 0.00<0.25; exhaustion 0.12<0.50,MONITOR SHORT,SHORT,43.7,exhaustion 0.12<0.50; flow 0.43<0.55; structure 0.00<0.15,1.0,0.11993392070484624,0.4282344944718157,0.0,NONE,NO SETUP,1.0,0.12,0.428,0.0,0.038,0.0,0.0,0.572,0.956,0.038,1.0,0.12,0.428,0.0,0.038,0.1924,1.0,1.3697714820259248,0.47278362456961565,1.2201529640728466,0.8221599823727086,500,1.131300255533156,5e-05,-4.04,SKIP
2026-09-16T05:58:53.230499+00:00,112,EGLDUSDT,41.3,19.9,41.3,28.7,SHORT,NO EDGE,flow 0.54<0.55; rejection 0.19<0.25; exhaustion 0.15<0.50,location 0.00<0.60; flow 0.46<0.55; exhaustion 0.00<0.50,flow 0.54<0.55; rejection 0.19<0.25; exhaustion 0.15<0.50,MONITOR SHORT,SHORT,45.7,exhaustion 0.15<0.50; flow 0.54<0.55,0.819494584837544,0.15480997624703133,0.5363226059585848,0.19171171171171303,NONE,NO SETUP,0.819,0.155,0.536,0.192,0.0,0.0,0.0,0.464,0.706,0.0,0.819,0.155,0.536,0.192,0.0,3.818,0.9314079422382667,1.5164431620708871,0.3558711833210562,0.9041973384717774,0.8079520922618233,500,0.8685804311578649,1.6e-05,-8.965,SKIP
2026-09-16T05:58:53.230499+00:00,113,SPYUSDT,41.3,32.4,41.3,28.7,SHORT,NO EDGE,flow 0.00<0.55; rejection 0.00<0.25; exhaustion 0.34<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.30<0.40,flow 0.00<0.55; rejection 0.00<0.25; exhaustion 0.34<0.50,MONITOR SHORT,SHORT,38.6,exhaustion 0.34<0.50; flow 0.00<0.55; structure 0.00<0.15,1.0,0.342138991923368,0.0,0.0,NONE,NO SETUP,1.0,0.342,0.0,0.0,0.298,0.0,0.0,1.0,0.531,0.298,1.0,0.342,0.0,0.0,0.298,759.74,1.0,0.131026520513809,0.028447670925824023,6.529932007402895,0.7958523215014336,500,0.8183146648096385,0.0,-0.004,SKIP
2026-09-16T05:58:53.230499+00:00,114,AUSDT,41.2,41.2,29.2,28.8,LONG,NO EDGE,flow 0.31<0.55; reclaim 0.00<0.25; exhaustion 0.23<0.50,flow 0.31<0.55; reclaim 0.00<0.25; exhaustion 0.23<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.02<0.40,MONITOR LONG,LONG,43.6,exhaustion 0.23<0.50; flow 0.31<0.55; structure 0.00<0.15,1.0,0.23429487179487168,0.30854802989109353,0.0,NONE,NO SETUP,0.0,0.0,0.691,1.0,0.023,1.0,0.234,0.309,0.0,0.023,0.0,0.0,0.691,1.0,0.023,0.07572,0.0,1.7222671766956033,0.021772965021098864,0.5881239387105464,0.6730094334424659,500,1.2223233805637368,5e-05,-8.628,SKIP
2026-09-16T05:58:53.230499+00:00,115,ATOMUSDT,41.2,14.5,41.2,28.8,SHORT,NO EDGE,exhaustion 0.04<0.50; expansion 0.12<0.40,location 0.00<0.60; flow 0.34<0.55; exhaustion 0.00<0.50,exhaustion 0.04<0.50; expansion 0.12<0.40,MONITOR SHORT,SHORT,44.5,exhaustion 0.04<0.50,0.6816892530728024,0.04265994741454935,0.6615455474237917,0.3204042205379628,NONE,NO SETUP,0.682,0.043,0.662,0.32,0.121,0.0,0.0,0.338,0.395,0.121,0.682,0.043,0.662,0.32,0.121,1.5085,0.8790419161676649,0.9964194646077834,0.5507979037717644,0.6389689847722113,0.9516154130537136,500,0.7906526881925021,-3.9e-05,-4.585999999999999,SKIP
2026-09-16T05:58:53.230499+00:00,116,BILLUSDT,40.9,24.8,40.9,29.1,SHORT,NO EDGE,flow 0.32<0.55; rejection 0.16<0.25; exhaustion 0.22<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.06<0.40,flow 0.32<0.55; rejection 0.16<0.25; exhaustion 0.22<0.50,MONITOR SHORT,SHORT,43.4,exhaustion 0.22<0.50; flow 0.32<0.55,0.8974709501025331,0.21847826086956879,0.315372881660133,0.1564245810055801,NONE,NO SETUP,0.897,0.218,0.315,0.156,0.062,0.0,0.0,0.685,0.678,0.062,0.897,0.218,0.315,0.156,0.062,0.01224,0.9610389610389626,0.9577314071696102,0.7126131132035607,1.6684500240335782,0.7896518648577715,500,1.5042802343054855,5e-05,-5.043,SKIP
2026-09-16T05:58:53.230499+00:00,117,VELVETUSDT,40.6,29.5,40.6,29.4,SHORT,NO EDGE,flow 0.35<0.55; rejection 0.20<0.25; exhaustion 0.26<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.09<0.40,flow 0.35<0.55; rejection 0.20<0.25; exhaustion 0.26<0.50,MONITOR SHORT,SHORT,43.2,exhaustion 0.26<0.50; flow 0.35<0.55,0.8025081465389532,0.26062500000000083,0.3457973337828377,0.19911111111111335,NONE,NO SETUP,0.803,0.261,0.346,0.199,0.092,0.0,0.0,0.654,1.0,0.092,0.803,0.261,0.346,0.199,0.092,0.05146,0.9249530956848022,2.4087872559095587,0.26536939636360735,1.5334813967962493,0.693969921146139,500,2.191262509902537,5e-05,-0.136,SKIP
2026-09-16T05:58:53.230499+00:00,118,COTIUSDT,40.4,18.8,40.4,29.6,SHORT,NO EDGE,location 0.58<0.60; flow 0.50<0.55; exhaustion 0.30<0.50,location 0.00<0.60; flow 0.50<0.55; exhaustion 0.00<0.50,location 0.58<0.60; flow 0.50<0.55; exhaustion 0.30<0.50,MONITOR SHORT,SHORT,45.6,location 0.58<0.65; exhaustion 0.30<0.50; flow 0.50<0.55,0.5844875346260378,0.3,0.5016867203741349,0.40000000000000124,NONE,NO SETUP,0.584,0.3,0.502,0.4,0.054,0.0,0.0,0.498,0.533,0.054,0.584,0.3,0.502,0.4,0.054,0.01629,0.8421052631578944,2.325581395348836,0.3173118457503936,0.9953343362956183,0.8331936187978187,500,1.5507551097406527,-8.4e-05,-3.5520000000000005,SKIP
2026-09-16T05:58:53.230499+00:00,119,ORDERUSDT,40.4,40.4,29.0,29.6,LONG,NO EDGE,flow 0.30<0.55; reclaim 0.00<0.25; exhaustion 0.22<0.50,flow 0.30<0.55; reclaim 0.00<0.25; exhaustion 0.22<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.00<0.40,MONITOR LONG,LONG,43.0,exhaustion 0.22<0.50; flow 0.30<0.55; structure 0.00<0.15,1.0,0.2193686006825944,0.3003452022523936,0.0,NONE,NO SETUP,0.0,0.0,0.7,1.0,0.0,1.0,0.219,0.3,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.03144,0.0,1.618402222409296,0.02111849648846209,0.574899152469715,0.6647812160534807,500,1.2703147916624855,5e-05,-11.908000000000001,SKIP
2026-09-16T05:58:53.230499+00:00,120,MARSCOINUSDT,40.2,18.2,40.2,29.8,SHORT,NO EDGE,flow 0.49<0.55; exhaustion 0.14<0.50; expansion 0.05<0.40,location 0.00<0.60; flow 0.51<0.55; exhaustion 0.00<0.50,flow 0.49<0.55; exhaustion 0.14<0.50; expansion 0.05<0.40,MONITOR SHORT,SHORT,45.5,location 0.61<0.65; exhaustion 0.14<0.50; flow 0.49<0.55,0.6128179299924444,0.14331919406150576,0.48777887988566426,0.5674740484429075,NONE,NO SETUP,0.613,0.143,0.488,0.567,0.048,0.0,0.0,0.512,0.484,0.048,0.613,0.143,0.488,0.567,0.048,0.09838,0.8528708133971289,4.885057471264368,0.12207197137364297,1.034464746494534,0.9113235436354441,500,1.275609194839531,5e-05,16.288,SKIP
2026-09-16T05:58:53.230499+00:00,121,POWRUSDT,40.2,40.2,28.6,29.8,LONG,NO EDGE,flow 0.32<0.55; reclaim 0.00<0.25; exhaustion 0.19<0.50,flow 0.32<0.55; reclaim 0.00<0.25; exhaustion 0.19<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.00<0.40,MONITOR LONG,LONG,42.8,exhaustion 0.19<0.50; flow 0.32<0.55; structure 0.00<0.15,1.0,0.19148222274546775,0.3190095014378854,0.0,NONE,NO SETUP,0.0,0.0,0.681,1.0,0.0,1.0,0.191,0.319,0.0,0.0,0.0,0.0,0.681,1.0,0.0,0.06138,0.0,16.575810532356083,0.0027972821593976803,0.6054324910241735,0.667943017702289,500,0.7556663506216086,-0.000593,1.5890000000000002,SKIP
2026-09-16T05:58:53.230499+00:00,122,HUSDT,40.1,40.1,14.5,29.9,LONG,NO EDGE,location 0.41<0.60; flow 0.45<0.55; exhaustion 0.21<0.50,location 0.41<0.60; flow 0.45<0.55; exhaustion 0.21<0.50,location 0.00<0.60; flow 0.55<0.55; rejection 0.00<0.25,MONITOR LONG,LONG,43.4,location 0.41<0.65; exhaustion 0.21<0.50; flow 0.45<0.55,0.41445107614396676,0.21238317757009284,0.45468398602031884,0.7162469135802491,NONE,NO SETUP,0.0,0.0,0.545,0.0,0.236,0.414,0.212,0.455,0.716,0.236,0.0,0.0,0.545,0.0,0.236,0.0879,0.22250859106529264,2.9710553188492566,0.12737961402509856,0.8819299311277617,0.893532696574982,500,0.9512066036688946,5e-05,8.211,SKIP
2026-09-16T05:58:53.230499+00:00,123,CRVUSDT,39.9,39.9,25.3,30.1,LONG,NO EDGE,flow 0.21<0.55; reclaim 0.00<0.25; exhaustion 0.30<0.50,flow 0.21<0.55; reclaim 0.00<0.25; exhaustion 0.30<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.21<0.40,MONITOR LONG,LONG,39.2,exhaustion 0.30<0.50; flow 0.21<0.55; structure 0.00<0.15,0.8844238975817953,0.29891930835734937,0.2090186439022066,0.0,NONE,NO SETUP,0.0,0.0,0.791,0.417,0.212,0.884,0.299,0.209,0.0,0.212,0.0,0.0,0.791,0.417,0.212,0.313,0.04391891891891781,1.7298435619735288,0.26589419055617186,0.44629655504507754,0.7318320303528457,500,1.1951404263723013,9.4e-05,-11.457,SKIP
2026-09-16T05:58:53.230499+00:00,124,OPUSDT,39.9,39.9,15.1,30.1,LONG,NO EDGE,flow 0.53<0.55; exhaustion 0.00<0.50; expansion 0.18<0.40,flow 0.53<0.55; exhaustion 0.00<0.50; expansion 0.18<0.40,location 0.00<0.60; flow 0.47<0.55; rejection 0.20<0.25,MONITOR LONG,LONG,41.6,exhaustion 0.00<0.50; flow 0.53<0.55,0.7216599190283389,0.0,0.5276406551636484,0.3381642512077296,NONE,NO SETUP,0.0,0.0,0.472,0.203,0.177,0.722,0.0,0.528,0.338,0.177,0.0,0.0,0.472,0.203,0.177,0.093,0.10576923076923121,1.031081888822475,0.3469150690624654,1.0796491948441298,0.8004315125177064,500,1.1704721079757128,0.0001,-7.829999999999999,SKIP
2026-09-16T05:58:53.230499+00:00,125,ETHFIUSDT,39.8,32.5,39.8,30.2,SHORT,NO EDGE,flow 0.14<0.55; rejection 0.08<0.25; exhaustion 0.36<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.02<0.40,flow 0.14<0.55; rejection 0.08<0.25; exhaustion 0.36<0.50,MONITOR SHORT,SHORT,42.4,exhaustion 0.36<0.50; flow 0.14<0.55; structure 0.08<0.15,0.944382647385984,0.35668678175772256,0.14217507424822684,0.07881481481481532,NONE,NO SETUP,0.944,0.357,0.142,0.079,0.021,0.0,0.0,0.858,1.0,0.021,0.944,0.357,0.142,0.079,0.021,0.5902,0.9788654060066739,2.267093887914879,0.5936071816198935,2.696895653788824,0.7553623414555769,500,0.9837554797142329,-0.000188,-4.266,SKIP
2026-09-16T05:58:53.230499+00:00,126,SAMSUNGEMUSDT,39.8,24.5,39.8,30.2,SHORT,NO EDGE,flow 0.20<0.55; rejection 0.07<0.25; exhaustion 0.19<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.18<0.40,flow 0.20<0.55; rejection 0.07<0.25; exhaustion 0.19<0.50,MONITOR SHORT,SHORT,39.5,exhaustion 0.19<0.50; flow 0.20<0.55; structure 0.07<0.15,0.9405598184372626,0.19145856980703682,0.20378032764732068,0.07085346215781155,NONE,NO SETUP,0.941,0.191,0.204,0.071,0.175,0.0,0.0,0.796,0.399,0.175,0.941,0.191,0.204,0.071,0.175,1003.2,0.9774127310061598,1.9537517697026872,0.060673605824766205,2.273442773514314,0.5894197913723461,500,0.8483917097260091,-0.002256,2.871,SKIP
2026-09-16T05:58:53.230499+00:00,127,TUTUSDT,39.8,27.7,39.8,30.2,SHORT,NO EDGE,flow 0.45<0.55; rejection 0.02<0.25; exhaustion 0.05<0.50,location 0.00<0.60; flow 0.55<0.55; exhaustion 0.00<0.50,flow 0.45<0.55; rejection 0.02<0.25; exhaustion 0.05<0.50,MONITOR SHORT,SHORT,40.4,exhaustion 0.05<0.50; flow 0.45<0.55; structure 0.02<0.15,0.9144201968335506,0.05046468401487054,0.45340742264209277,0.01728395061728325,NONE,NO SETUP,0.914,0.05,0.453,0.017,0.132,0.0,0.0,0.547,0.985,0.132,0.914,0.05,0.453,0.017,0.132,0.02012,0.9674796747967492,1.9228030195128891,0.16140868173501882,1.137897264653033,0.6101935253807131,500,1.6060231486683898,-0.001489,8.347,SKIP
2026-09-16T05:58:53.230499+00:00,128,NOTUSDT,39.4,39.4,26.3,30.6,LONG,NO EDGE,flow 0.44<0.55; exhaustion 0.00<0.50; expansion 0.00<0.40,flow 0.44<0.55; exhaustion 0.00<0.50; expansion 0.00<0.40,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.00<0.40,MONITOR LONG,LONG,43.0,exhaustion 0.00<0.50; flow 0.44<0.55,0.8881312593223923,0.0,0.43585788358590566,0.27071823204420453,NONE,NO SETUP,0.0,0.0,0.564,1.0,0.0,0.888,0.0,0.436,0.271,0.0,0.0,0.0,0.564,1.0,0.0,0.0004194,0.042510121457490904,1.1984770733322336,0.0016111800127916972,0.8370765889221552,0.885270260055115,500,1.2905108106334933,5e-05,-8.126999999999999,SKIP
2026-09-16T05:58:53.230499+00:00,129,BEATUSDT,38.8,30.6,38.8,31.2,SHORT,NO EDGE,flow 0.22<0.55; rejection 0.00<0.25; exhaustion 0.22<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.00<0.40,flow 0.22<0.55; rejection 0.00<0.25; exhaustion 0.22<0.50,MONITOR SHORT,SHORT,40.9,exhaustion 0.22<0.50; flow 0.22<0.55; structure 0.00<0.15,1.0,0.21847826086956515,0.2194713987454402,0.0,NONE,NO SETUP,1.0,0.218,0.219,0.0,0.0,0.0,0.0,0.781,1.0,0.0,1.0,0.218,0.219,0.0,0.0,0.0832,1.0,2.72033089405027,0.36945410520732486,2.176657484382577,0.7721563004457949,500,1.4071098345750646,5e-05,0.726,SKIP
2026-09-16T05:58:53.230499+00:00,130,JUPUSDT,38.7,27.0,38.7,31.3,SHORT,NO EDGE,flow 0.48<0.55; rejection 0.05<0.25; exhaustion 0.30<0.50,location 0.00<0.60; flow 0.52<0.55; exhaustion 0.00<0.50,flow 0.48<0.55; rejection 0.05<0.25; exhaustion 0.30<0.50,MONITOR SHORT,SHORT,41.4,exhaustion 0.30<0.50; flow 0.48<0.55; structure 0.05<0.15,0.6997527375485681,0.3,0.4754337352242244,0.04861111111111258,NONE,NO SETUP,0.7,0.3,0.475,0.049,0.1,0.0,0.0,0.525,1.0,0.1,0.7,0.3,0.475,0.049,0.1,0.2142,0.8859060402684559,1.1324761118320141,0.37398330972241,1.0704853552504623,0.8835968629583694,500,1.6701653571554702,-2e-06,-10.113,SKIP
2026-09-16T05:58:53.230499+00:00,131,VETUSDT,38.6,38.6,25.6,31.4,LONG,NO EDGE,flow 0.35<0.55; reclaim 0.09<0.25; exhaustion 0.03<0.50,flow 0.35<0.55; reclaim 0.09<0.25; exhaustion 0.03<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.19<0.40,MONITOR LONG,LONG,38.1,exhaustion 0.03<0.50; flow 0.35<0.55; structure 0.09<0.15,0.882606143611819,0.03391544117647097,0.3545925537757334,0.09395973154362315,NONE,NO SETUP,0.0,0.0,0.645,0.65,0.194,0.883,0.034,0.355,0.094,0.194,0.0,0.0,0.645,0.65,0.194,0.007062,0.04460966542750874,2.260529859096165,0.2608608016101249,0.6682084885515885,0.785035540312925,500,0.9594251164406865,2.3e-05,-7.759,SKIP
2026-09-16T05:58:53.230499+00:00,132,SPACEUSDT,38.4,38.4,24.7,31.6,LONG,NO EDGE,flow 0.53<0.55; reclaim 0.16<0.25; exhaustion 0.05<0.50,flow 0.53<0.55; reclaim 0.16<0.25; exhaustion 0.05<0.50,location 0.00<0.60; flow 0.47<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,41.8,exhaustion 0.05<0.50; flow 0.53<0.55,0.8041615667074722,0.049670184696569246,0.5292735286503832,0.1622103386809269,NONE,NO SETUP,0.0,0.0,0.471,1.0,0.019,0.804,0.05,0.529,0.162,0.019,0.0,0.0,0.471,1.0,0.019,0.004318,0.0744186046511606,1.1341237832428657,0.22003228377298079,1.0845481573280227,0.8474206379401157,500,1.7158019076374356,5e-05,-9.056000000000001,SKIP
2026-09-16T05:58:53.230499+00:00,133,ZSUSDT,37.8,37.8,18.8,32.2,LONG,NO EDGE,flow 0.43<0.55; exhaustion 0.00<0.50; expansion 0.00<0.40,flow 0.43<0.55; exhaustion 0.00<0.50; expansion 0.00<0.40,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.00<0.40,MONITOR LONG,LONG,41.3,exhaustion 0.00<0.50; flow 0.43<0.55,0.8386845992381252,0.0,0.43328223693453005,0.2671755725190676,NONE,NO SETUP,0.0,0.0,0.567,0.499,0.0,0.839,0.0,0.433,0.267,0.0,0.0,0.0,0.567,0.499,0.0,193.66,0.0612998522895124,0.4498356039729775,0.03997951462886785,0.8311201435938391,0.7952652728718287,500,0.9847862830062056,0.0,1.5630000000000002,SKIP
2026-09-16T05:58:53.230499+00:00,134,PENGUUSDT,37.7,12.1,37.7,32.3,SHORT,NO EDGE,location 0.44<0.60; exhaustion 0.06<0.50; expansion 0.14<0.40,location 0.00<0.60; flow 0.36<0.55; reclaim 0.19<0.25,location 0.44<0.60; exhaustion 0.06<0.50; expansion 0.14<0.40,MONITOR SHORT,SHORT,41.8,location 0.44<0.65; exhaustion 0.06<0.50,0.43717675692120256,0.06302660753880171,0.6408061732814804,0.5545485062101374,NONE,NO SETUP,0.437,0.063,0.641,0.555,0.143,0.0,0.0,0.359,0.188,0.143,0.437,0.063,0.641,0.555,0.143,0.00683,0.786127167630057,0.9777856552050108,0.27141531172708416,0.6767877247380532,0.7760461324645165,500,1.016193245693764,5e-05,-3.49,SKIP
